item_id,question_id,correct,judge_verdict,human_label,p_correct_bayesian,p_correct_logreg
9a58a24ab7b7155a,117,False,A,B,0.30028484761714935,0.28928703453377647
9a750f87c82ecf05,112,True,A,A,0.9344853937625885,0.9348705209632853
9a93e6697a491c2d,100,False,A,B,0.49279681146144866,0.49317779654797295
9acb4a284c48d1ee,137,False,B,A,0.908773809671402,0.9092076400325121
9aec1d7b1f572ddd,149,True,B,B,0.9076426565647125,0.9087756854977396
9af806a4888bf179,93,True,B,B,0.7468097031116485,0.7477065000004953
9b4f1ecac9c64ce8,132,True,B,B,0.8756752789020539,0.8774527006672335
9bcac3dc12331635,126,False,A,B,0.5205152928829193,0.5214221443144368
9bcfb30809db70c1,85,False,A,B,0.2804283738136292,0.2832098163312764
9bfe572dd04ee8da,135,True,A,A,0.9044000148773194,0.9057374782778309
9c16d4e6c3fd60d2,97,True,B,B,0.8720678389072418,0.8755741344774712
9c46f5b462f376ea,102,False,A,B,0.9136849880218506,0.91429212226609
9c8052b6e851910f,101,True,A,A,0.8220928609371185,0.8265585992925255
9c8218711846e77a,96,True,A,A,0.6591001570224762,0.6629189542396132
9c84de8c377ce5b5,81,True,A,A,0.9063977599143982,0.9077064157174168
9c950319a7d7236d,126,True,A,A,0.9325025379657745,0.9330111461743392
9d1e5f9e374da1c1,114,True,B,B,0.9056101202964782,0.9069598393952664
9d411e63985d1888,82,False,A,B,0.43087362945079805,0.43863783919318344
9d7a3c6f9bffc512,140,False,A,B,0.6033084630966187,0.6041102508683247
9d8e506a71fda869,140,True,B,B,0.8736271679401397,0.8751353552790055
9daa072ab37d9490,81,True,A,A,0.9063994109630584,0.9077079585601895
9dc21a28be8236f9,122,True,B,B,0.9075331151485443,0.9090302819767178
9e1420633e81c1b1,136,True,A,A,0.8552198529243469,0.8555502647452524
9e144dc926cb948f,110,False,A,B,0.5249249517917634,0.525734193125923
9e4388e618a1b5e9,125,True,B,B,0.9070038497447968,0.9082818905237788
9eca4d38ec627e36,152,True,B,B,0.9057038307189942,0.9069738520177838
9f0588ac001ca38a,98,True,A,A,0.9092707872390747,0.910477505669587
9f0a467e54a42825,146,True,A,A,0.5285501539707184,0.533375762290333
9f480b44b11c29c5,128,True,A,A,0.9329257607460022,0.9333036252914703
9f6c0aa83ec3c6cc,159,False,A,B,0.35612669587135315,0.3618521787234956
9fa23d8afb395093,92,True,B,B,0.9051028490066528,0.9064075536967575
9fe12f16273683c2,134,True,A,A,0.8026969134807587,0.803742970800084
9ff0738ccbd3d0db,133,True,B,B,0.9330024182796478,0.9334831451455461
9ff7e69bc14941b2,133,True,A,A,0.5247139394283294,0.5287719346871642
a030351f71368ddc,157,True,B,B,0.8091800332069397,0.8103527897088083
a080e5744de8905d,94,True,B,B,0.9311951696872711,0.9318257363149793
a0a70ba87c380e8f,123,True,A,A,0.9070915639400482,0.9084377048890333
a0b3516456e95a4c,159,True,A,A,0.9073648691177368,0.9087537116067702
a0c25992d9209bac,131,False,A,B,0.5166503489017487,0.5223068007645273
a0cecb1343e7180f,97,True,A,A,0.5090991646051407,0.5140064326335988
a122f89f4964f4e8,138,True,A,A,0.4207330048084259,0.42779501784874363
a12cc5f2a76197e0,151,False,A,B,0.36259824633598325,0.36378829249282457
a133950d7c2d66a5,149,False,A,B,0.5216827273368836,0.5252189198916076
a13bf36707283117,116,True,A,A,0.8624836206436157,0.862540344740475
a15ce19f034ef85f,157,True,A,A,0.5085344642400742,0.5134386645710981
a180f501dda05079,85,True,A,A,0.9065249502658844,0.9077690238152301
a187edcb7098cf4f,159,True,B,B,0.9073648989200592,0.9087537333637041
a1975d8916c1e730,132,False,B,A,0.9317979514598846,0.932284984671328
a1a2c8563907f585,129,True,A,A,0.9323217868804932,0.9325808593695895
a1a4efe4436f5849,152,False,A,B,0.4236004203557968,0.42687647826271913
a1c281cef679054e,113,True,B,B,0.905617356300354,0.9070269832735207
a1c3057e9e4fb653,93,True,B,B,0.8233542084693909,0.8278629601113827
a210763bee0ec77f,146,True,B,B,0.9051435351371765,0.9064972295734094
a22156c3945fa5e6,149,True,A,A,0.5157208383083344,0.5161221380716341
a250808d0926dcff,93,True,B,B,0.8659080862998962,0.8698728865104884
a26202aab07443ba,158,True,B,B,0.9052262306213379,0.9064581705354833
a2b145d77281044b,133,True,B,B,0.9330022692680359,0.9334829940964475
a2e4795a89065056,146,True,B,B,0.905143427848816,0.9064971203156832
a2ea41395b5b8322,157,True,B,B,0.8091769576072693,0.8103496787913136
a3172d6e151cde9c,154,False,A,B,0.27960639595985415,0.28014245333328236
a37b060b3b15b83f,144,True,A,A,0.9053171515464783,0.9066937895785931
a38b91507d966a3a,134,True,A,A,0.9349961161613465,0.935317369089088
a3b1e9db33a5430d,152,True,A,A,0.9057045102119445,0.9069745311778264
a3e6413c81ed021b,90,True,A,A,0.8267888844013214,0.8279811145301796
a40065231d54ee63,112,True,B,B,0.8771690845489502,0.8783613293437849
a4024490027c3cdb,132,False,B,A,0.7401805102825165,0.7467309221413518
a4178425ed9705f7,110,True,A,A,0.9051443576812744,0.9064500807273866
a4602e133b442012,114,True,A,A,0.9317891716957092,0.9322763528862792
a47607ae2200a9f6,133,True,A,A,0.9330024182796478,0.9334831301712118
a4889dff86e7d067,139,True,B,B,0.930711305141449,0.9310112608647675
a49c36fdf1f83de8,129,False,A,B,0.9039340615272522,0.9051847359394269
a4b9ef63f420fd0c,150,True,A,A,0.90664923787117,0.9078631722772437
a4bcaf0f77f426de,116,True,A,A,0.929504519701004,0.9299021919123808
a4d71905fd72224b,127,False,A,B,0.7061110734939575,0.7081661226567564
a4d8017aa76bacb1,91,True,A,A,0.9066665232181549,0.9079527604530722
a4e96dcf517f12f7,85,False,A,B,0.42739935517311095,0.43516196675331303
a546796bba4ab872,103,True,B,B,0.6902020931243896,0.6927343816482506
a558b237e954553f,146,True,A,A,0.9051433563232422,0.9064970526647945
a55da85c97e3453f,99,True,B,B,0.903899347782135,0.9051706037955354
a55fc6e271bf891a,126,False,B,A,0.932496190071106,0.9330048598018628
a568c7bff4948631,83,True,B,B,0.9050340473651886,0.9062734931387331
a58e4aee7375102d,100,True,B,B,0.9339649617671967,0.934338743511135
a5acf571087dd040,131,False,A,B,0.5166503727436066,0.5223068085659995
a5d413aad6f0c33e,134,False,A,B,0.570673018693924,0.5622924631497911
a5da442dd4745b0d,106,True,A,A,0.9374852895736694,0.937594399199486
a5dd547055ee886c,90,True,B,B,0.9064415574073792,0.9078482121100417
a5e29226c26817f6,97,True,A,A,0.8998142838478088,0.9010323314378107
a5fc642dab241d8c,100,True,B,B,0.9339945375919342,0.9343681968468791
a608d9ebf3abdc85,141,True,B,B,0.9053890466690063,0.9065776392043814
a61cca9819678547,98,True,A,A,0.909270840883255,0.9104775685857179
a691f125cb314e58,120,True,A,A,0.8077393054962159,0.8086203672190043
a6b2ed6437a4418f,154,True,A,A,0.5133317798376084,0.5148625319742348
a6b337d367a42f4c,92,False,A,B,0.6721826016902923,0.6690618559394755
a6b684fbc1363e10,138,True,B,B,0.6674918532371521,0.674112698448949
a6e1511b36405c53,89,True,A,A,0.907673817873001,0.9091094123285897
a71a5476add1872b,146,True,A,A,0.9051435172557831,0.9064972100286978
a749c337c6d298e4,160,True,A,A,0.9047503173351288,0.9059633768428474
a76883b6fc3a049c,98,False,B,A,0.8330393433570862,0.836969034380988
a7748bff197a02fa,100,False,B,A,0.8605352938175201,0.8607669017775944
a7e38a313ff0ba55,82,False,A,B,0.3628050535917282,0.3582921380537749
a89687792c6ae2a8,147,True,B,B,0.9041435539722442,0.9053558301194782
a898ec4c1df963c2,144,True,A,A,0.9053171753883362,0.9066938206349582
a8a8694ef67fb7ae,153,True,B,B,0.8028282999992371,0.8034838504951767
a8c47f233d210d1b,150,True,B,B,0.90664923787117,0.9078631650310504
a8e7f4582c0e32fe,151,True,A,A,0.9300041496753693,0.9304288159460918
a8f22ceeab5875dc,97,True,A,A,0.42404240667819976,0.42727873609304706
a8fb48be3921b1fc,103,False,A,B,0.23489327132701873,0.232515245704429
a916194c452f0c8e,145,False,A,B,0.5205216616392135,0.5243169264640618
a91c39c359efad4f,103,True,B,B,0.9284456193447113,0.929005054425253
a922fec7c22cedba,95,True,A,A,0.9305990397930145,0.9310175923100118
a925d7c07a18baf5,116,True,B,B,0.7321244239807129,0.7317892954006228
a9410a02fc23ba78,92,False,A,B,0.2901055872440338,0.29256266558530114
a96720dc254d2720,158,False,A,B,0.4324051856994629,0.43767207004438485
a99ac2abcf7e4b05,151,True,B,B,0.5506569623947144,0.5507915974176237
a9b34fe3ddc34955,107,False,A,B,0.42901787757873533,0.4350658365361926
a9c7d49853c9b738,123,True,A,A,0.41923715472221373,0.42648659856985216
aa32766ea0083108,91,False,A,B,0.29372526705265045,0.29650717674725796
aa36cc9910892924,118,False,A,B,0.5093417078256607,0.5146018524417835
aa39ec1f313c3295,83,False,A,B,0.9050344705581665,0.9062738988941916
aa88746cfd612d18,124,True,A,A,0.903088366985321,0.904566426650588
ab526b9d8bc273fc,149,True,A,A,0.934201180934906,0.9344846341732955
ab54a01a5718407e,90,True,B,B,0.9324390828609467,0.9329695713141468
ab6dd6e7030a42a3,160,True,A,A,0.4220848888158798,0.42887041831829176
ab887fec27eba5b0,104,False,A,B,0.9073200643062591,0.9086926500425585
abde762232332eb7,153,False,A,B,0.42473509907722473,0.4300508908336103
ac35cd7b09727b50,154,True,B,B,0.9058848321437836,0.9071572183893013
ac44e1e14b94ca99,150,True,A,A,0.41348594427108765,0.41920430461924596
acb5cf34e924b420,92,False,A,B,0.761085569858551,0.7615750198278282
acc9e51c79218a78,130,True,A,A,0.9069132506847382,0.9081632583157011
acf2d6759dbf738d,158,True,B,B,0.9052261054515839,0.906458061554507
ad6d856d6ae694a4,90,False,B,A,0.8749141991138458,0.8763755053615213
ad927620a5a085d6,95,True,A,A,0.8302261412143708,0.8326346649656597
adc58989c85c108d,143,True,A,A,0.9058788359165192,0.907238652190234
added8c1b777bd0f,121,True,A,A,0.28668555021286013,0.2826692632056595
ade383626b74d4b5,134,True,A,A,0.5213389664888382,0.5221681724809077
ae2569e2781258d8,146,False,A,B,0.5285500586032867,0.5333757488840255
ae67b559a650fc72,153,True,B,B,0.6763931691646576,0.6784005215593586
aeba721907ede036,135,True,A,A,0.9325527489185333,0.9329372906825659
aebb67b51e7c2cbd,149,True,B,B,0.9076426565647125,0.9087756871804009
aedc1ce61d238e32,125,True,B,B,0.9349127173423767,0.9351482903526411
af0d7117c6131a76,158,False,A,B,0.29089973866939545,0.29346137104301606
af3cbb30a0a4b7af,94,False,A,B,0.4274840086698532,0.42862960691055785
af4e44c07edca204,130,True,A,A,0.800959712266922,0.8020605372280464
af5f919bc368e472,159,True,A,A,0.9073648452758789,0.9087536884206173
af6ecabef0419271,158,True,B,B,0.4780494421720505,0.47958166239749656
af8931fee7c9348f,131,True,A,A,0.6119856536388397,0.6150483657739177
af9c3e6a472f1cf9,98,True,B,B,0.8741864562034607,0.8776793078696642
afa209ade0a39b98,143,False,A,B,0.9058787822723389,0.9072385900435828
afb486e4e94acb8d,116,False,A,B,0.5921501696109772,0.5919713710132714
afd6f54cfbba98ca,133,True,A,A,0.52130928337574,0.5221018061105057
afe2ccab0d214ced,143,True,A,A,0.9058788537979126,0.9072386825911204
b02d1b6f7a31b746,88,False,B,A,0.9060200273990631,0.9073967457457005
b05d419359dc4ab9,83,True,A,A,0.8146656215190887,0.8157440755156669
b07e1c4a133a4721,96,True,A,A,0.7289691805839539,0.7338347262188943
b082bb5961926ef2,156,True,A,A,0.8647272765636445,0.8692012070202215
b09035dbe1347c5c,121,True,A,A,0.9074149787425995,0.9086859214795053
b0932a67c9e9d5b3,96,False,A,B,0.522259098291397,0.5278141985868381
b0f525f91f25c54c,149,True,A,A,0.9076426565647125,0.9087757001703702
b15c5ac67dad8a42,157,True,A,A,0.17560553252696992,0.1711900621767474
b15e6ce60ea6c7bf,137,True,A,A,0.908917635679245,0.9102566882204505
b18f9975cc094584,135,True,A,A,0.9043997168540955,0.9057372869361598
b1e5dcaa42e1c66d,149,True,A,A,0.9076425909996033,0.9087756319717247
b224f3ea594807b7,114,False,A,B,0.3680098354816437,0.3613855763589181
b24471b12a11edf5,124,False,B,A,0.8204539358615875,0.8198748644962175
b26fa54775b8f660,152,False,A,B,0.12689897269010544,0.12486900693035563
b270330d5eeb82ad,98,True,A,A,0.8741864562034607,0.8776793045291044
b2979f50ade0e395,126,False,A,B,0.9055107951164245,0.9068467593086862
b2e0b4ba6c92054f,115,True,A,A,0.4431745111942291,0.44248495012899464
b2e1a86343947d7b,160,False,A,B,0.5185280919075013,0.5227198906285555
b302e1b52bb58573,149,True,B,B,0.9076426148414611,0.9087756512692323
b3136bebd7c58d3a,145,False,B,A,0.9076154351234436,0.9086686498235761
b32f212ede2e0fce,138,True,A,A,0.9082198202610016,0.9094710114282896
b39b3e964ae2a9a4,126,True,A,A,0.520890760421753,0.5218133080923388
b39e861482af86c0,131,True,A,A,0.41958215832710266,0.4278855683307518
b39ed974c1f6fc9a,153,True,A,A,0.5157661885023117,0.5195002442203671
b3aace035e8abca6,91,True,A,A,0.9066665410995484,0.9079527858846532
b3c1b31374e72217,97,True,A,A,0.872066730260849,0.8755730944400136
b3d20dabf0d5053f,97,True,A,A,0.5090991914272308,0.5140064183348199
b3e6651e4c3349c5,143,True,B,B,0.9058788299560547,0.9072386434998471
b3eec1ef8c376e02,130,True,B,B,0.9069135427474976,0.9081635422957834
b41325f9e7dc75ab,112,True,B,B,0.9073070764541626,0.9087357103464242
b498b9465608d8f1,159,True,B,B,0.804394793510437,0.805791904364699
b4a9cc10439e0714,118,False,A,B,0.3719565361738205,0.36482899005672564
b4bffd5d6715257a,137,True,B,B,0.9344595193862915,0.9347913402919381
b4f0be79e1751398,136,True,B,B,0.8120283722877503,0.8119465496549472
b4f54d4d11992205,92,True,A,A,0.90510293841362,0.9064076184418155
b5015fe0ada32f7b,152,True,B,B,0.9056929826736451,0.9069631857962193
b5514676305964b8,142,True,B,B,0.7428105533123016,0.7468268554254813
b560f2b9648b8241,135,False,A,B,0.8077828049659729,0.8090322222127814
b567f4ea7f76cb29,91,True,B,B,0.9066666662693024,0.9079529237191487
b5acc66d668f1e7a,150,False,B,A,0.9066491901874543,0.9078631319291868
b5c8f3d1bde79d47,153,False,A,B,0.4247351586818695,0.4300508747510701
b5e4327a69857b18,131,True,A,A,0.9062689244747162,0.9078446217939427
b5f17b5141d448fb,150,True,B,B,0.8078150868415832,0.8088494971314162
b634998d31e8a20a,99,True,A,A,0.36793959736824033,0.3650973419643936
b636a1edb44d9905,122,True,A,A,0.9329035222530365,0.9334003844959264
b65822898fd8a44f,155,True,A,A,0.4167320907115936,0.42417318074889987
b6748430ed7cdd24,94,True,A,A,0.9045666754245758,0.9060985489134534
b6cba959b683dea9,144,False,A,B,0.5218452394008637,0.5271939956852941
b70c20e3dd0689c5,135,True,B,B,0.5850320994853974,0.5779104166139427
b73c912e5422d313,142,True,B,B,0.905823415517807,0.907218719583423
b74331e7e8c5ebd4,127,True,B,B,0.9293082177639007,0.929708015721751
b74602191c1818c8,91,False,A,B,0.5231997162103653,0.5284668021780038
b79f023e41fd01f2,106,True,B,B,0.8554561734199524,0.8566734989613293
b7c85c0b14a3808a,99,True,A,A,0.9038995623588562,0.9051707922042068
b7e6bcc00329f5ec,115,True,A,A,0.8055314302444458,0.8064945384412077
b7f38f84db211f55,123,True,B,B,0.9338333606719971,0.9342081545239687
b8166f7ccc91a17b,130,True,A,A,0.934174758195877,0.9344108323149914
b81a72f0a0271738,130,True,B,B,0.9341747641563416,0.9344108456686036
b83a92ad72bb0439,84,True,A,A,0.8734911918640137,0.8771467768274508
b83ba5ef18265368,125,True,B,B,0.9070037782192231,0.9082818152606477
b861d63d8b64ef5f,137,True,B,B,0.8192313015460968,0.8237732187468293
b86859f6f191b1d1,120,True,A,A,0.9318754374980927,0.932328519609087
b8f02ee2798b81fd,99,False,B,A,0.8671121180057526,0.8707779173536678
b8f8b8ada3750436,149,True,B,B,0.9076426684856415,0.9087757085506565
b93867f705b4fd2f,123,True,A,A,0.9070915341377258,0.9084376782453469
b93ca5a005954115,113,True,B,B,0.9056171119213104,0.9070267325308926
b94708cd5c6d80f1,93,False,A,B,0.2785786211490631,0.28162281501159614
b95f6146b1a18657,119,True,A,A,0.8503104984760285,0.8507284570469673
b97c92c4a3b6bc11,140,True,B,B,0.9337339520454406,0.9341271177319033
b988eb4902769b1d,88,True,B,B,0.9060200810432434,0.9073968219985733
b9952d94c027c362,160,False,A,B,0.5185280919075013,0.5227198906286248
b9bd6db8f7fb97a8,142,True,A,A,0.41605148911476136,0.4235942894075425
b9c6588915fd55a4,93,True,B,B,0.9318135201930999,0.9323705110309639
ba26fbd8edc4cfd9,115,True,A,A,0.9335041344165802,0.9338562673132346
ba48b043a030f901,88,True,A,A,0.9060200989246369,0.9073968306199204
ba7bfcbfc62f85e1,142,True,B,B,0.9058275997638703,0.9072228924882669
ba99fdd897dec50b,112,True,A,A,0.9344854891300202,0.9348706131564721
bad9c33bca5c9613,89,True,B,B,0.907673817873001,0.9091094044902978
bb294c2e5874175e,110,False,A,B,0.5120474219322204,0.5169055945193591
bb492424d92cbabb,152,True,A,A,0.905703729391098,0.9069737661710159
bb7c5e1da39b8bd0,122,True,B,B,0.9329024434089661,0.9333993637341258
bb8156848bf32f18,117,True,B,B,0.7506975352764129,0.7540138332715981
bb8d832447625006,127,True,A,A,0.9293082177639007,0.9297080158809331
bbd22fd24a0e5b85,100,False,B,A,0.2748162016272545,0.27854688518459664
bbdf1302a80b4724,104,True,B,B,0.9090195834636688,0.9097162111384243
bbf5b61bccc707b3,123,False,B,A,0.9070840358734131,0.9084302826072488
bc1427bb2d69388f,110,True,A,A,0.9332150280475616,0.9336880884990262
bc16c2ab1195fac4,130,True,B,B,0.9069136917591095,0.9081636833386966
bc261ed0641d1dbd,158,True,A,A,0.9052262306213379,0.9064581764694782
bc2b34e93af7dfca,154,False,A,B,0.41325618922710416,0.4204875172162935
bc2d8d3cae892bd0,127,True,B,B,0.9293082177639007,0.9297080071491705
bc9f1679b8d6d222,94,False,A,B,0.3529024124145508,0.35827442567859913
bcab6953e5476493,91,False,B,A,0.8725079834461212,0.8762541511614803
bcb9a7dbd22de728,88,True,A,A,0.7314457058906555,0.7360233660650964
bcbd08efc2fa8206,92,False,A,B,0.23741785436868668,0.23532016103177006
bd08e56f13a97d3e,91,True,A,A,0.9066666483879089,0.9079529210571419
bd1b69be17787af1,91,True,B,B,0.8725368082523346,0.8762824373602467
bd7ad797f0587be6,106,True,B,B,0.9094983339309692,0.9104461487658767
be3116f629492e0e,104,True,B,B,0.6478123724460602,0.6422743887882543
be5166073fd7f71f,99,True,A,A,0.7544820785522461,0.7582601752374661
be6eea12720e5c2b,111,True,B,B,0.9340360760688782,0.9345762498662573
beb796b18a0f6660,111,False,B,A,0.9340360999107361,0.9345762975753825
bec28c62fa7cb4d6,140,False,B,A,0.9337339520454406,0.9341271019351269
bec9fc82b43c3ac8,86,True,A,A,0.22888363599777223,0.22664678446898226
bf25e4e570860162,133,False,A,B,0.5247139275074005,0.5287718968081874
bf3df0156e1e3a54,139,True,B,B,0.9307113885879517,0.9310113381341036
c01e0709b731cbb7,152,True,B,B,0.8058977425098419,0.807193695011564
c0323778b34bbca7,123,True,A,A,0.9070916116237641,0.908437728632012
c053cc6c8b0fbd9c,150,True,B,B,0.906649112701416,0.9078630820216189
c0ab4428f30411ab,138,True,B,B,0.9082248508930206,0.9094759974607168
c0d7ca82c7ab270e,150,True,A,A,0.41348601281642916,0.41920480791414655
c1227b2266ab288d,141,True,B,B,0.8306575179100036,0.8344131972201986
c17ad30b9e8a5d7f,90,True,A,A,0.9324397325515748,0.9329702205589928
c17c92d287f6ec20,141,True,A,A,0.4504711300134659,0.45295575398177623
c19aebcf3a153bd4,129,True,B,B,0.7615390896797181,0.7644782387607392
c1c55d77b3d062e3,145,True,A,A,0.751873767375946,0.7548337567516568
c1c8017e0c87045e,97,True,B,B,0.5193336278200149,0.5217416372658377
c1d7710db058fb3c,86,False,A,B,0.4256676912307739,0.4291178862662221
c2408803e70223bc,118,True,A,A,0.5093418180942535,0.5146019041104131
c242291d2d5c4277,157,True,A,A,0.9055149614810943,0.9068315292395581
c2496ffaad6f36ac,101,True,A,A,0.9329218029975891,0.9333231100152208
c2932e59c8d75ccb,127,True,A,A,0.9293082177639007,0.9297080161144613
c2bfbe62c9937c98,107,False,A,B,0.36822054982185365,0.3667107539085513
c354cdc11d973251,102,True,B,B,0.9361819207668305,0.9365499434647615
c38315207336b388,111,True,A,A,0.934035325050354,0.934575464917355
c3b45c9c181b569d,155,False,A,B,0.35380416810512544,0.3557054581371711
c3b8e2769a6d877b,93,True,B,B,0.9043322145938874,0.9057933424248945
c3e8f60216edca27,137,True,B,B,0.8072224795818329,0.8084576025850501
c3f1ff96864ba44b,118,True,B,B,0.9060899376869201,0.907480897963913
c3f2ee98f38031e0,150,True,A,A,0.5094299048185349,0.513286329901016
c4155a5a1b407f06,141,True,A,A,0.9053890407085419,0.9065776319634976
c417a153ab43314e,122,True,A,A,0.9329035222530365,0.9334003812832664
c42929d6e52114c5,129,True,B,B,0.9323217868804932,0.9325808584521393
c448a1a56e0a0eae,121,True,B,B,0.9074150681495666,0.9086860065221487
c45be763750e5c22,138,False,A,B,0.7536706984043121,0.7546490289157457
c46297f210af3ed8,115,True,A,A,0.8077538490295411,0.8087572228015374
c468517c47e91546,152,True,B,B,0.9057044863700867,0.9069745074180389
c475ffaee75c091f,109,True,B,B,0.9045062839984894,0.905848216909263
c4885a6a1e6eb784,157,True,A,A,0.7605045676231384,0.7639226304454246
c4b3b8bf8189e05c,128,True,B,B,0.9329257726669311,0.933303658250878
c4df7f9b009030d6,134,True,A,A,0.9349964916706085,0.9353176872868852
c502c507bfd58971,104,True,B,B,0.933142465353012,0.9336494386003406
c5034aefb9672d8b,143,True,B,B,0.9058788657188416,0.9072386838003561
c504c618a2b8d2a3,103,False,A,B,0.4446240484714508,0.4473148565786566
c51e5931a5769479,139,True,A,A,0.9028957307338714,0.903998425579674
c56ecbfa41edfe1d,126,True,A,A,0.3483347147703171,0.35289053948992105
c5cfc4e854b7cf23,83,True,A,A,0.8146783292293549,0.8157552734936949
c5f69a1a28128288,145,True,B,B,0.9076154172420502,0.9086686306410913
c61f4d12ddf30b65,83,False,A,B,0.5197077035903931,0.5239301858701079
c6501a9f9ed4f337,119,True,B,B,0.8010432481765747,0.8026413375184049
c688ec45cf41c4c3,94,False,A,B,0.5048426717519761,0.5077849413896296
c694686dc1fa9c80,149,True,A,A,0.9076426565647125,0.9087756894865144
c6e5e0831b61d141,137,True,B,B,0.8072285890579224,0.8084638207436654
c70064be740dde0a,90,True,B,B,0.9064485251903533,0.9078550620641892
c72d47452711b057,131,False,A,B,0.2797362357378006,0.28266047121642013
c7568e081142c235,92,True,A,A,0.9051028311252594,0.9064075385128352
c76304dbcaa71fdb,90,False,A,B,0.9324348330497741,0.9329653564018054
c7732ee90bf6399b,160,True,A,A,0.9047504305839539,0.9059634729440582
c7cff4f21bf4a55e,107,True,A,A,0.7550012111663819,0.7583456740428258
c7f004a33b81e4cb,109,False,A,B,0.529450410604477,0.5303053603752546
c833161c0ce93da0,140,False,A,B,0.4430395245552063,0.44294744116127943
c84dec9a3387cd2f,122,True,B,B,0.9075332462787629,0.9090304010150984
c87e970d4a63389e,89,False,A,B,0.9076738774776458,0.9091094748507574
c8998302a06c0325,156,False,A,B,0.49442378282546995,0.49449526044619124
c8be9473b031f8e1,83,False,A,B,0.368205600976944,0.3657064062342762
c8eb9fc6d1343b13,144,True,A,A,0.9053171396255493,0.9066937797574853
c93f8e9e5346549e,89,True,B,B,0.2543677642941475,0.25677590994115645
c9bb6cdfd0f6aeb8,129,True,A,A,0.9323217868804932,0.932580870579949
c9e9aff00097a2bf,86,True,A,A,0.8646803498268127,0.8689622404422984
c9eb441c02baa6d8,95,False,A,B,0.43259728848934176,0.43574890115009124
ca41a2dc25f7dad9,114,True,A,A,0.5868306040763855,0.5875872765682673
ca5717a76c78fffa,123,False,B,A,0.8299225211143494,0.8321884097766535
ca7146db05c248bb,99,False,B,A,0.39698562026023865,0.3923777170551192
ca904d52f4b8a499,113,True,A,A,0.9056173264980316,0.9070269425131784
caad55209ff89749,131,True,A,A,0.9062984645366668,0.9078737456517532
cab09f7cb5e1dcca,152,True,A,A,0.9057011187076569,0.9069712138448004
caca35c363fd5ad0,91,True,A,A,0.8363695919513703,0.840475553028283
cad3d08e35fe4fb4,90,True,A,A,0.9064481854438782,0.9078547206598637
cb42b344e82482ed,155,True,A,A,0.5104520887136459,0.5114561497464245
cb5aad008fab0981,153,True,A,A,0.42473509907722473,0.4300508908335832
cb69c1a88e6f524e,129,True,B,B,0.42189329862594604,0.42541533507741025
cbfbd8b2a6313dc3,146,True,B,B,0.9051435351371765,0.9064972225514832
cc4246d240933ec0,116,False,A,B,0.59209024310112,0.5919089539292498
cc48cc6307a30fe3,144,True,B,B,0.9053171515464783,0.9066937862971841
cc61589a5facb5ba,160,True,B,B,0.8735872626304626,0.8748459730945302
ccaf8a40b6417c11,130,False,A,B,0.7448204755783081,0.7483563344504675
ccf3c38f6a2483fd,97,False,B,A,0.8757110297679901,0.8771233639694549
cd27d7c845ebecd8,109,False,B,A,0.6850887775421143,0.685279308916918
cd6b15a1fb58c98b,123,True,B,B,0.907091474533081,0.9084376126432169
cd89bd7c45e44c14,110,True,A,A,0.8108779132366181,0.8119488849033182
cdb52af8ece7edda,148,True,B,B,0.9055657505989074,0.9070135287029271
cdd23f1e3fd0db77,96,False,A,B,0.5222590804100037,0.5278141887832013
ce2899455ceced52,159,True,B,B,0.7325337529182434,0.7372352072378714
ce3f368aa6a46b97,146,True,A,A,0.5285500586032867,0.5333757488840468
ce60f684a43d9fa1,147,True,B,B,0.904143488407135,0.9053557940843182
ceac5ad5bcf94ea9,82,True,A,A,0.5232426732778549,0.5282744837168442
cefff2321c1dec1d,139,False,A,B,0.5211508214473725,0.5217556520208207
cf036cea64584e9f,115,True,B,B,0.756459790468216,0.7569653237067884
cf0456ce5aa1ce56,85,True,B,B,0.8147293865680695,0.8157357860555801
cf1699774123516b,114,True,B,B,0.9056101202964782,0.9069598396293637
cf19b003266b8095,100,True,B,B,0.24678172469139098,0.24375464301175023
cf28b50f401e0c7d,104,True,B,B,0.9073201239109039,0.9086927247337886
cf4985282662b32a,146,False,A,B,0.5245383620262146,0.5252726695668765
cf6916ca48eab426,153,False,A,B,0.5157661706209182,0.519500252237731
cf6bf81fd9acfcd6,99,True,B,B,0.9038995623588562,0.90517078985786
cf6ff32906827133,148,False,A,B,0.866979855298996,0.8708772099719285
cf8af719e11921a1,160,False,A,B,0.42208518981933596,0.42887027972274405
cfb5bc6910c71832,159,True,B,B,0.8777039647102356,0.8792120846972591
cfd4d011eb71f81f,135,False,B,A,0.8732641279697418,0.8747913010056301
cfed653b3c6e96c1,83,True,B,B,0.9050345599651337,0.9062739919637142
d00896be3029902e,143,True,B,B,0.9058788180351257,0.9072386329929344
d03306c644160c8d,143,True,B,B,0.9058787882328033,0.9072385952214
d05b695688936087,82,True,A,A,0.5182113707065582,0.5190795556307121
d06bebc792bcede2,140,True,B,B,0.8310256183147431,0.8333664061255993
d07ea4314792285a,143,False,B,A,0.9058787941932678,0.9072386036153179
d08cd47227953718,100,True,A,A,0.9067543685436249,0.9080388989657264
d09731eae5612944,110,True,A,A,0.8737159848213196,0.8752326737686584
d0a9528ae58e5633,148,True,B,B,0.8669800281524658,0.8708773743037638
d0b184e4fb49ded5,108,False,A,B,0.8224933624267579,0.8235024223950573
